Block Name,Point ID,cauchy_strain_0,cauchy_strain_1,cauchy_strain_2,cauchy_strain_3,cauchy_stress_0,cauchy_stress_1,cauchy_stress_2,cauchy_stress_3,displacement_0,displacement_1,displacement_2,displacement_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,stress_xy
step02_gravity_refstate-mantle.xmf,582,-3.5237e-06,3.46106e-05,0,6.80746e-06,-1.67175e+09,-1.66665e+09,-1.67128e+09,909817,0.147596,0.0839216,0,0.169787,-5158.01,-57765.8,-0,57995.7,909817
step02_gravity_refstate-mantle.xmf,583,-5.22827e-06,3.83347e-05,0,9.84856e-06,-1.65971e+09,-1.65389e+09,-1.65901e+09,1.31626e+06,0.141116,0.112256,0,0.180319,-4616.35,-57392.1,-0,57577.5,1.31626e+06
step02_gravity_refstate-mantle.xmf,584,-1.33741e-05,5.2305e-05,0,2.17251e-05,-1.62671e+09,-1.61793e+09,-1.62492e+09,2.90356e+06,0.112028,0.22597,0,0.252215,-3148.67,-56354.1,-0,56442,2.90356e+06
step02_gravity_refstate-mantle.xmf,585,-9.76764e-06,4.73013e-05,0,1.70816e-05,-1.6374e+09,-1.62977e+09,-1.63609e+09,2.28295e+06,0.123611,0.183866,0,0.221555,-3582.02,-56695.5,-0,56808.6,2.28295e+06
step02_gravity_refstate-mantle.xmf,586,-7.12162e-06,4.24225e-05,0,1.32665e-05,-1.64815e+09,-1.64153e+09,-1.6472e+09,1.77307e+06,0.133162,0.145708,0,0.19739,-4085.61,-57032.9,-0,57179,1.77307e+06
step02_gravity_refstate-mantle.xmf,587,-2.50027e-06,9.93351e-08,0,1.61097e-05,-1.32229e+09,-1.32194e+09,-1.32195e+09,2.15306e+06,-0.038358,0.284407,-0,0.286982,-5020.1,-46889.5,-0,47157.4,2.15306e+06
step02_gravity_refstate-mantle.xmf,588,-3.31389e-06,-5.35591e-07,0,1.90468e-05,-1.35564e+09,-1.35527e+09,-1.35519e+09,2.54561e+06,-0.0390099,0.306264,-0,0.308738,-4416.49,-47912.6,-0,48115.8,2.54561e+06
step02_gravity_refstate-mantle.xmf,589,-2.39015e-06,-2.94099e-06,0,2.09934e-05,-1.3663e+09,-1.36637e+09,-1.36598e+09,2.80577e+06,-0.0400451,0.327201,-0,0.329642,-3918.37,-48241.9,-0,48400.8,2.80577e+06
step02_gravity_refstate-mantle.xmf,590,-1.48407e-06,-5.33584e-06,0,2.2872e-05,-1.37685e+09,-1.37736e+09,-1.37665e+09,3.05684e+06,-0.0405755,0.346519,-0,0.348886,-3512.77,-48567.8,-0,48694.7,3.05684e+06
step02_gravity_refstate-mantle.xmf,591,6.3202e-07,-9.84403e-06,0,2.54249e-05,-1.38879e+09,-1.39019e+09,-1.38888e+09,3.39804e+06,-0.0406582,0.375664,-0,0.377858,-2968.74,-48939.3,-0,49029.3,3.39804e+06
step02_gravity_refstate-mantle.xmf,592,-2.78702e-06,3.03736e-06,0,1.09004e-05,-1.26308e+09,-1.2623e+09,-1.26271e+09,1.45684e+06,-0.0357589,0.228538,-0,0.231319,-7123.73,-45066.3,-0,45625.8,1.45684e+06
step02_gravity_refstate-mantle.xmf,593,-1.26387e-06,2.12955e-06,0,7.43185e-06,-1.17766e+09,-1.1772e+09,-1.17749e+09,993266,-0.0412414,0.204571,-0,0.208686,-8562.33,-42435.3,-0,43290.5,993266
step02_gravity_refstate-mantle.xmf,594,-1.59631e-06,1.95e-06,0,1.02396e-05,-1.2351e+09,-1.23462e+09,-1.23488e+09,1.36852e+06,-0.0378359,0.230787,-0,0.233868,-7117.68,-44207,-0,44776.3,1.36852e+06
step02_gravity_refstate-mantle.xmf,595,-9.44256e-07,1.58637e-06,0,8.38482e-06,-1.19032e+09,-1.18998e+09,-1.19019e+09,1.12063e+06,-0.0406158,0.21732,-0,0.221083,-7864.78,-42827.2,-0,43543.4,1.12063e+06
step02_gravity_refstate-mantle.xmf,596,-1.26503e-06,2.09889e-06,0,6.52224e-06,-1.15464e+09,-1.15419e+09,-1.15447e+09,871697,-0.0436455,0.196972,-0,0.201749,-9063.38,-41724.1,-0,42697.2,871697
step02_gravity_refstate-mantle.xmf,597,-1.73034e-06,2.26801e-06,0,4.44118e-06,-1.09891e+09,-1.09837e+09,-1.09868e+09,593564,-0.0514009,0.182268,-0,0.189377,-10193,-40000,-0,41278.3,593564
step02_gravity_refstate-mantle.xmf,598,-1.42359e-06,2.1546e-06,0,5.49798e-06,-1.12832e+09,-1.12785e+09,-1.12813e+09,734805,-0.0469478,0.188777,-0,0.194527,-9649.97,-40910.4,-0,42033.2,734805
step02_gravity_refstate-mantle.xmf,599,6.15686e-06,-2.04379e-05,0,2.89406e-05,-1.40628e+09,-1.40983e+09,-1.4071e+09,3.86791e+06,-0.037678,0.429435,-0,0.431085,-2135.92,-49489.3,-0,49535.4,3.86791e+06
step02_gravity_refstate-mantle.xmf,600,-2.07354e-06,-2.788e-06,0,5.08282e-05,-1.4879e+09,-1.48799e+09,-1.48762e+09,6.79318e+06,-0.0136007,0.483109,-0,0.483301,-2000,-52000.7,-0,52039.1,6.79318e+06
step02_gravity_refstate-mantle.xmf,601,-8.16804e-06,1.43471e-05,0,4.41773e-05,-1.51375e+09,-1.51075e+09,-1.51266e+09,5.9043e+06,0.0075425,0.428705,0,0.428772,-2415.57,-52802.5,-0,52857.7,5.9043e+06
step02_gravity_refstate-mantle.xmf,602,-1.31099e-05,3.21297e-05,0,3.78504e-05,-1.55269e+09,-1.54664e+09,-1.55094e+09,5.05871e+06,0.0438864,0.365207,0,0.367835,-2733.42,-54017.7,-0,54086.8,5.05871e+06
step02_gravity_refstate-mantle.xmf,603,-1.5696e-05,4.45268e-05,0,3.394e-05,-1.58371e+09,-1.57566e+09,-1.58161e+09,4.53608e+06,0.0718328,0.323343,0,0.331226,-2778.2,-54990.2,-0,55060.4,4.53608e+06
step02_gravity_refstate-mantle.xmf,604,-1.7897e-05,5.22077e-05,0,3.33412e-05,-1.6005e+09,-1.59113e+09,-1.59811e+09,4.45605e+06,0.0838999,0.309287,0,0.320465,-2658.05,-55513.8,-0,55577.4,4.45605e+06
step02_gravity_refstate-mantle.xmf,605,-1.76907e-05,5.72868e-05,0,2.88991e-05,-1.61687e+09,-1.60685e+09,-1.61451e+09,3.86237e+06,0.0984979,0.272989,0,0.290215,-2744.91,-56033.9,-0,56101.1,3.86237e+06
step02_gravity_refstate-mantle.xmf,606,-5.02435e-06,3.69948e-05,0,5.74026e-06,-1.69247e+09,-1.68686e+09,-1.6918e+09,767185,0.152346,0.0623263,0,0.164603,-5096.33,-58402,-0,58624,767185
step02_gravity_refstate-mantle.xmf,607,-5.50231e-06,3.74669e-05,0,1.93933e-06,-1.72756e+09,-1.72181e+09,-1.72682e+09,259192,0.157447,0.0194919,0,0.158649,-5285.55,-59483.8,-0,59718.2,259192
step02_gravity_refstate-mantle.xmf,608,-3.63266e-06,3.42776e-05,0,-4.58285e-08,-1.74413e+09,-1.73906e+09,-1.74364e+09,-6124.98,0.159519,-3.53664e-19,0,0.159519,-5628.36,-60000,-0,60263.4,6124.98
step02_gravity_refstate-mantle.xmf,609,-1.62587e-06,-1.83907e-06,0,1.7734e-05,-1.33378e+09,-1.33381e+09,-1.33357e+09,2.37015e+06,-0.0394065,0.304594,-0,0.307132,-4438.34,-47245.5,-0,47453.5,2.37015e+06
step02_gravity_refstate-mantle.xmf,610,-2.47718e-06,2.22944e-06,0,1.22106e-05,-1.27643e+09,-1.2758e+09,-1.2761e+09,1.63195e+06,-0.0367183,0.245576,-0,0.248306,-6406.35,-45478.6,-0,45927.6,1.63195e+06
step02_gravity_refstate-mantle.xmf,611,-5.67691e-07,8.88823e-07,0,9.47833e-06,-1.20643e+09,-1.20624e+09,-1.20636e+09,1.26678e+06,-0.039808,0.232123,-0,0.235512,-7112.09,-43325.8,-0,43905.6,1.26678e+06
step02_gravity_refstate-mantle.xmf,612,-1.96416e-06,7.76038e-07,0,1.36603e-05,-1.28871e+09,-1.28834e+09,-1.28845e+09,1.8257e+06,-0.0377283,0.263886,-0,0.266569,-5711.81,-45857.6,-0,46211.9,1.8257e+06
step02_gravity_refstate-mantle.xmf,613,-1.15398e-06,-1.02438e-06,0,1.50569e-05,-1.30013e+09,-1.30011e+09,-1.29997e+09,2.01235e+06,-0.0385824,0.28321,-0,0.285826,-5048.17,-46211.1,-0,46486.1,2.01235e+06
step02_gravity_refstate-mantle.xmf,614,4.83136e-06,-1.62626e-05,0,2.50414e-05,-1.3816e+09,-1.38442e+09,-1.38225e+09,3.34679e+06,-0.0391628,0.397032,-0,0.398958,-2483.14,-48728.9,-0,48792.2,3.34679e+06
step02_gravity_refstate-mantle.xmf,615,9.10361e-06,-2.45175e-05,0,2.6819e-05,-1.39222e+09,-1.39672e+09,-1.39344e+09,3.58435e+06,-0.036021,0.430668,-0,0.432172,-1940.2,-49064.4,-0,49102.8,3.58435e+06
step02_gravity_refstate-mantle.xmf,616,1.23708e-05,-3.15044e-05,0,3.00899e-05,-1.40822e+09,-1.41409e+09,-1.40988e+09,4.02152e+06,-0.0339302,0.455953,-0,0.457214,-1730.04,-49562.6,-0,49592.8,4.02152e+06
step02_gravity_refstate-mantle.xmf,617,1.56239e-05,-4.24052e-05,0,2.69249e-05,-1.42258e+09,-1.43034e+09,-1.42467e+09,3.59851e+06,-0.0269788,0.48703,-0,0.487777,-1499.83,-50000,-0,50022.5,3.59851e+06
step02_gravity_refstate-mantle.xmf,618,-4.81984e-06,6.00032e-06,0,5.30807e-05,-1.50393e+09,-1.50249e+09,-1.50329e+09,7.09424e+06,-0.00252085,0.482322,-0,0.482329,-2000,-52500.1,-0,52538.2,7.09424e+06
step02_gravity_refstate-mantle.xmf,619,-1.01918e-05,2.14749e-05,0,4.48261e-05,-1.52914e+09,-1.52491e+09,-1.52778e+09,5.99101e+06,0.0200405,0.419879,0,0.420357,-2418,-53282.5,-0,53337.3,5.99101e+06
step02_gravity_refstate-mantle.xmf,620,-1.24699e-05,2.88085e-05,0,4.46928e-05,-1.54413e+09,-1.53861e+09,-1.54246e+09,5.9732e+06,0.0324642,0.407932,0,0.409222,-2419.94,-53749.1,-0,53803.5,5.9732e+06
step02_gravity_refstate-mantle.xmf,621,-1.49538e-05,3.67781e-05,0,4.45733e-05,-1.56005e+09,-1.55313e+09,-1.55805e+09,5.95722e+06,0.0453752,0.394843,0,0.397442,-2393.07,-54244.5,-0,54297.2,5.95722e+06
step02_gravity_refstate-mantle.xmf,622,-1.72211e-05,4.4552e-05,0,4.26745e-05,-1.57584e+09,-1.56758e+09,-1.57354e+09,5.70345e+06,0.0587804,0.3732,0,0.377801,-2407.28,-54737,-0,54789.9,5.70345e+06
step02_gravity_refstate-mantle.xmf,623,-1.77488e-05,6.12347e-05,0,2.62961e-05,-1.63032e+09,-1.61977e+09,-1.62795e+09,3.51447e+06,0.107843,0.248213,0,0.270628,-2739.22,-56459.3,-0,56525.7,3.51447e+06
step02_gravity_refstate-mantle.xmf,624,-6.75707e-06,3.97131e-05,0,4.32881e-06,-1.71087e+09,-1.70466e+09,-1.70997e+09,578546,0.154409,0.0419341,0,0.160002,-5008.53,-58965.7,-0,59178.1,578546
step02_gravity_refstate-mantle.xmf,625,-6.99896e-06,4.16275e-05,0,9.23734e-06,-1.67991e+09,-1.67341e+09,-1.67898e+09,1.23457e+06,0.146497,0.0891099,0,0.17147,-4557.89,-58012.7,-0,58191.5,1.23457e+06
step02_gravity_refstate-mantle.xmf,626,-8.75276e-06,4.60511e-05,0,1.3119e-05,-1.66712e+09,-1.6598e+09,-1.66595e+09,1.75336e+06,0.139186,0.122155,0,0.185188,-4024.49,-57617.3,-0,57757.7,1.75336e+06
step02_gravity_refstate-mantle.xmf,627,-1.44749e-05,5.87246e-05,0,2.16812e-05,-1.64392e+09,-1.63414e+09,-1.64199e+09,2.8977e+06,0.119546,0.206386,0,0.238509,-2979.25,-56894.7,-0,56972.7,2.8977e+06
step02_gravity_refstate-mantle.xmf,628,-1.06982e-05,5.116e-05,0,1.70045e-05,-1.6559e+09,-1.64763e+09,-1.65447e+09,2.27265e+06,0.130924,0.158938,0,0.205918,-3511.78,-57270.6,-0,57378.2,2.27265e+06
step02_gravity_refstate-mantle.xmf,629,-8.20645e-08,-3.28507e-06,0,1.64425e-05,-1.3116e+09,-1.31203e+09,-1.31159e+09,2.19754e+06,-0.0391159,0.303243,-0,0.305755,-4424.95,-46566.8,-0,46776.6,2.19754e+06
step02_gravity_refstate-mantle.xmf,630,-4.46374e-07,-4.75047e-06,0,1.95498e-05,-1.34508e+09,-1.34565e+09,-1.34502e+09,2.61283e+06,-0.0401038,0.326218,-0,0.328674,-3881,-47594.9,-0,47752.8,2.61283e+06
step02_gravity_refstate-mantle.xmf,631,4.65843e-07,-7.10221e-06,0,2.11051e-05,-1.35677e+09,-1.35778e+09,-1.35683e+09,2.82069e+06,-0.0404252,0.344121,-0,0.346488,-3480.95,-47955.9,-0,48082.1,2.82069e+06
step02_gravity_refstate-mantle.xmf,632,1.81422e-06,-1.04984e-05,0,2.34048e-05,-1.37224e+09,-1.37389e+09,-1.37249e+09,3.12805e+06,-0.0404575,0.368377,-0,0.370592,-3013.64,-48434.4,-0,48528,3.12805e+06
step02_gravity_refstate-mantle.xmf,633,-1.24006e-06,9.42725e-07,0,1.14816e-05,-1.24966e+09,-1.24936e+09,-1.24949e+09,1.53452e+06,-0.0380233,0.246886,-0,0.249797,-6404.31,-44656.5,-0,45113.4,1.53452e+06
step02_gravity_refstate-mantle.xmf,634,-2.12133e-07,8.56718e-07,0,7.37595e-06,-1.15753e+09,-1.15739e+09,-1.1575e+09,985796,-0.0440745,0.21694,-0,0.221372,-7949.38,-41817.4,-0,42566.2,985796
step02_gravity_refstate-mantle.xmf,635,-1.09411e-07,5.9867e-08,0,1.05405e-05,-1.22232e+09,-1.2223e+09,-1.22231e+09,1.40874e+06,-0.0391584,0.247602,-0,0.250679,-6390.33,-43817.4,-0,44281,1.40874e+06
step02_gravity_refstate-mantle.xmf,636,3.26976e-07,1.04744e-07,0,8.54121e-06,-1.17735e+09,-1.17738e+09,-1.1774e+09,1.14153e+06,-0.0420004,0.232799,-0,0.236557,-7100.75,-42431.4,-0,43021.4,1.14153e+06
step02_gravity_refstate-mantle.xmf,637,-3.25723e-07,1.00362e-06,0,6.06325e-06,-1.12715e+09,-1.12697e+09,-1.1271e+09,810353,-0.048088,0.207429,-0,0.21293,-8536.03,-40878.5,-0,41760.2,810353
step02_gravity_refstate-mantle.xmf,638,-6.83257e-07,1.27667e-06,0,4.83526e-06,-1.09876e+09,-1.0985e+09,-1.09867e+09,646232,-0.052748,0.199428,-0,0.206286,-9083.97,-40000,-0,41018.5,646232
step02_gravity_refstate-mantle.xmf,639,1.84588e-05,-4.33021e-05,0,2.36272e-05,-1.40869e+09,-1.41694e+09,-1.41115e+09,3.15777e+06,-0.0265995,0.48357,-0,0.484301,-1260.58,-49587.5,-0,49603.5,3.15777e+06
step02_gravity_refstate-mantle.xmf,640,-7.88771e-06,1.50859e-05,0,5.44782e-05,-1.52e+09,-1.51693e+09,-1.51895e+09,7.28101e+06,0.00911603,0.477074,0,0.477161,-2000,-52999.3,-0,53037,7.28101e+06
step02_gravity_refstate-mantle.xmf,641,-1.91688e-05,5.11328e-05,0,4.17645e-05,-1.58901e+09,-1.57961e+09,-1.58645e+09,5.58182e+06,0.0688931,0.357777,0,0.36435,-2368.71,-55147.7,-0,55198.6,5.58182e+06
step02_gravity_refstate-mantle.xmf,642,-2.22041e-05,6.30273e-05,0,3.73938e-05,-1.6118e+09,-1.60041e+09,-1.60883e+09,4.99768e+06,0.0866569,0.318283,0,0.329869,-2356.57,-55861.8,-0,55911.5,4.99768e+06
step02_gravity_refstate-mantle.xmf,643,-2.26537e-05,6.78566e-05,0,3.36752e-05,-1.62455e+09,-1.61246e+09,-1.62153e+09,4.50069e+06,0.0964594,0.289771,0,0.305404,-2379.87,-56265.2,-0,56315.5,4.50069e+06
step02_gravity_refstate-mantle.xmf,644,-9.91787e-06,4.54433e-05,0,7.18483e-06,-1.70194e+09,-1.69454e+09,-1.70061e+09,960253,0.148813,0.0621867,0,0.161284,-4448.54,-58683.4,-0,58851.7,960253
step02_gravity_refstate-mantle.xmf,645,-1.0598e-05,4.59634e-05,0,3.45403e-06,-1.7252e+09,-1.71764e+09,-1.72378e+09,461631,0.151558,0.0278188,0,0.15409,-4569.04,-59398.7,-0,59574.2,461631
step02_gravity_refstate-mantle.xmf,646,-8.17545e-06,4.18881e-05,0,-9.38688e-08,-1.74448e+09,-1.73779e+09,-1.74339e+09,-12545.6,0.155416,-5.1407e-19,0,0.155416,-4930.91,-60000,-0,60202.3,12545.6
step02_gravity_refstate-mantle.xmf,647,1.27815e-06,-5.90186e-06,0,1.77911e-05,-1.32349e+09,-1.32444e+09,-1.32366e+09,2.37778e+06,-0.0392442,0.32433,-0,0.326696,-3834.4,-46936.4,-0,47092.8,2.37778e+06
step02_gravity_refstate-mantle.xmf,648,5.98598e-06,-1.63267e-05,0,2.24054e-05,-1.36428e+09,-1.36726e+09,-1.36508e+09,2.99449e+06,-0.0379861,0.387464,-0,0.389322,-2504.98,-48201.3,-0,48266.4,2.99449e+06
step02_gravity_refstate-mantle.xmf,649,-6.72146e-07,-2.20454e-07,0,1.26552e-05,-1.26333e+09,-1.26327e+09,-1.26324e+09,1.69137e+06,-0.0382768,0.263984,-0,0.266745,-5714.76,-45079.9,-0,45440.7,1.69137e+06
step02_gravity_refstate-mantle.xmf,650,8.5854e-07,-7.93311e-07,0,9.56441e-06,-1.19476e+09,-1.19498e+09,-1.19487e+09,1.27828e+06,-0.0403905,0.247794,-0,0.251065,-6365.8,-42970.3,-0,43439.2,1.27828e+06
step02_gravity_refstate-mantle.xmf,651,1.38797e-07,-2.01092e-06,0,1.38593e-05,-1.27613e+09,-1.27642e+09,-1.27615e+09,1.85229e+06,-0.0384372,0.28203,-0,0.284637,-5050.48,-45476,-0,45755.6,1.85229e+06
step02_gravity_refstate-mantle.xmf,652,1.23555e-06,-4.16432e-06,0,1.4966e-05,-1.28846e+09,-1.28918e+09,-1.28863e+09,2.00021e+06,-0.038337,0.300877,-0,0.30331,-4416.01,-45858.7,-0,46070.9,2.00021e+06
step02_gravity_refstate-mantle.xmf,653,9.90898e-06,-2.3222e-05,0,2.28943e-05,-1.37351e+09,-1.37794e+09,-1.37484e+09,3.05982e+06,-0.0348751,0.415226,-0,0.416688,-1980.01,-48495.2,-0,48535.6,3.05982e+06
step02_gravity_refstate-mantle.xmf,654,1.49698e-05,-3.45839e-05,0,2.49896e-05,-1.39716e+09,-1.40379e+09,-1.39917e+09,3.33986e+06,-0.0308561,0.45819,-0,0.459227,-1492.26,-49230.5,-0,49253.1,3.33986e+06
step02_gravity_refstate-mantle.xmf,655,1.76322e-05,-5.13744e-05,0,1.80328e-05,-1.42289e+09,-1.43211e+09,-1.42525e+09,2.41009e+06,-0.0186461,0.515838,-0,0.516174,-1000,-50000,-0,50010,2.41009e+06
step02_gravity_refstate-mantle.xmf,656,-1.1189e-05,2.4376e-05,0,5.50566e-05,-1.53612e+09,-1.53137e+09,-1.53463e+09,7.35831e+06,0.0210908,0.467227,0,0.467703,-2000,-53498.9,-0,53536.3,7.35831e+06
step02_gravity_refstate-mantle.xmf,657,-1.45819e-05,3.37852e-05,0,5.4815e-05,-1.55227e+09,-1.54581e+09,-1.55033e+09,7.32603e+06,0.0332597,0.452677,0,0.453897,-2000,-53999.2,-0,54036.2,7.32603e+06
step02_gravity_refstate-mantle.xmf,658,-1.80362e-05,4.34141e-05,0,5.37282e-05,-1.56842e+09,-1.56021e+09,-1.56601e+09,7.18077e+06,0.0454989,0.433373,0,0.435755,-2000,-54499.5,-0,54536.2,7.18077e+06
step02_gravity_refstate-mantle.xmf,659,-2.13013e-05,5.29763e-05,0,5.17894e-05,-1.58451e+09,-1.57458e+09,-1.58166e+09,6.92165e+06,0.0576864,0.409302,0,0.413347,-2000,-54999.2,-0,55035.5,6.92165e+06
step02_gravity_refstate-mantle.xmf,660,-2.44698e-05,6.25048e-05,0,4.88984e-05,-1.60057e+09,-1.58894e+09,-1.5973e+09,6.53527e+06,0.0696209,0.380415,0,0.386734,-2000,-55498.3,-0,55534.3,6.53527e+06
step02_gravity_refstate-mantle.xmf,661,-2.73564e-05,7.22721e-05,0,4.50815e-05,-1.61655e+09,-1.60323e+09,-1.61289e+09,6.02515e+06,0.0810232,0.346768,0,0.356108,-2000,-55997.8,-0,56033.5,6.02515e+06
step02_gravity_refstate-mantle.xmf,662,-2.20711e-05,7.19034e-05,0,2.846e-05,-1.63973e+09,-1.62717e+09,-1.63678e+09,3.80368e+06,0.10725,0.251596,0,0.273501,-2432.99,-56748,-0,56800.2,3.80368e+06
step02_gravity_refstate-mantle.xmf,663,-1.18568e-05,5.04515e-05,0,1.20944e-05,-1.68583e+09,-1.6775e+09,-1.68424e+09,1.61641e+06,0.141475,0.0974743,0,0.171803,-3936.11,-58185.6,-0,58318.6,1.61641e+06
step02_gravity_refstate-mantle.xmf,664,-1.35772e-05,5.56524e-05,0,1.67299e-05,-1.67404e+09,-1.66479e+09,-1.67223e+09,2.23595e+06,0.133882,0.131971,0,0.187991,-3449.09,-57823.4,-0,57926.1,2.23595e+06
step02_gravity_refstate-mantle.xmf,665,-1.52168e-05,6.20997e-05,0,2.10052e-05,-1.66333e+09,-1.65299e+09,-1.66129e+09,2.80734e+06,0.125363,0.170928,0,0.211972,-2960.6,-57497.8,-0,57574,2.80734e+06
step02_gravity_refstate-mantle.xmf,666,-1.40987e-05,5.16028e-05,0,6.2737e-06,-1.71538e+09,-1.7066e+09,-1.71349e+09,838480,0.145549,0.0478197,0,0.153203,-4113.05,-59086.3,-0,59229.3,838480
step02_gravity_refstate-mantle.xmf,667,2.67006e-06,-6.86403e-06,0,1.59624e-05,-1.30054e+09,-1.30182e+09,-1.3009e+09,2.13338e+06,-0.0378213,0.320608,-0,0.322831,-3808.47,-46234.6,-0,46391.2,2.13338e+06
step02_gravity_refstate-mantle.xmf,668,3.1745e-06,-9.86954e-06,0,1.94221e-05,-1.33756e+09,-1.3393e+09,-1.33798e+09,2.59576e+06,-0.0388272,0.349212,-0,0.351364,-3219.69,-47373.7,-0,47483,2.59576e+06
step02_gravity_refstate-mantle.xmf,669,3.47544e-06,-1.16343e-05,0,2.13364e-05,-1.35573e+09,-1.35775e+09,-1.35619e+09,2.85161e+06,-0.0393775,0.364963,-0,0.367081,-2963.6,-47932.4,-0,48023.9,2.85161e+06
step02_gravity_refstate-mantle.xmf,670,4.38256e-07,-1.16476e-06,0,1.1613e-05,-1.23737e+09,-1.23758e+09,-1.23743e+09,1.55207e+06,-0.0386367,0.263315,-0,0.266135,-5717.91,-44282.7,-0,44650.4,1.55207e+06
step02_gravity_refstate-mantle.xmf,671,1.1436e-06,-5.33341e-07,0,7.50367e-06,-1.15002e+09,-1.15024e+09,-1.15017e+09,1.00287e+06,-0.0444699,0.233936,-0,0.238125,-7031.67,-41590.9,-0,42181.1,1.00287e+06
step02_gravity_refstate-mantle.xmf,672,9.96909e-07,-3.16254e-07,0,6.40376e-06,-1.12524e+09,-1.12541e+09,-1.12537e+09,855862,-0.0479916,0.225679,-0,0.230725,-7476.88,-40824.9,-0,41504,855862
step02_gravity_refstate-mantle.xmf,673,1.39477e-06,-1.75197e-06,0,1.04795e-05,-1.21129e+09,-1.21171e+09,-1.21148e+09,1.40058e+06,-0.0390609,0.262272,-0,0.265165,-5711.55,-43482.2,-0,43855.7,1.40058e+06
step02_gravity_refstate-mantle.xmf,674,1.93856e-06,-1.62915e-06,0,8.4114e-06,-1.16493e+09,-1.1654e+09,-1.16518e+09,1.12418e+06,-0.0419102,0.2498,-0,0.253291,-6208.81,-42053.9,-0,42509.7,1.12418e+06
step02_gravity_refstate-mantle.xmf,675,1.49278e-05,-3.24274e-05,0,2.18257e-05,-1.38273e+09,-1.38906e+09,-1.38473e+09,2.917e+06,-0.029613,0.444523,-0,0.445509,-1468.87,-48789.9,-0,48812,2.917e+06
step02_gravity_refstate-mantle.xmf,676,6.01182e-07,1.10593e-07,0,5.11777e-06,-1.09858e+09,-1.09865e+09,-1.09866e+09,683990,-0.0527999,0.216723,-0,0.223062,-8006.22,-40000,-0,40793.4,683990
step02_gravity_refstate-mantle.xmf,677,1.94888e-05,-4.18889e-05,0,1.88325e-05,-1.39413e+09,-1.40233e+09,-1.39673e+09,2.51697e+06,-0.0233568,0.473533,-0,0.474109,-1061.62,-49148.2,-0,49159.7,2.51697e+06
step02_gravity_refstate-mantle.xmf,678,2.12063e-05,-5.03262e-05,0,1.47276e-05,-1.40853e+09,-1.41809e+09,-1.41136e+09,1.96835e+06,-0.0170894,0.503291,-0,0.503581,-779.598,-49583,-0,49589.1,1.96835e+06
step02_gravity_refstate-mantle.xmf,679,-2.97234e-05,8.17939e-05,0,3.99766e-05,-1.63246e+09,-1.61756e+09,-1.62849e+09,5.34287e+06,0.0913789,0.308274,0,0.321532,-2000,-56497.8,-0,56533.2,5.34287e+06
step02_gravity_refstate-mantle.xmf,680,-2.04334e-05,7.38242e-05,0,2.41319e-05,-1.65506e+09,-1.64247e+09,-1.65233e+09,3.22522e+06,0.114969,0.212793,0,0.241865,-2479.47,-57237.7,-0,57291.4,3.22522e+06
step02_gravity_refstate-mantle.xmf,681,-1.56878e-05,5.4527e-05,0,9.49822e-06,-1.70355e+09,-1.69417e+09,-1.70145e+09,1.26944e+06,0.140761,0.0723102,0,0.158248,-3814.77,-58717.8,-0,58841.6,1.26944e+06
step02_gravity_refstate-mantle.xmf,682,-1.67166e-05,5.507e-05,0,3.61897e-06,-1.72965e+09,-1.72006e+09,-1.72742e+09,483675,0.142995,0.0265945,0,0.145447,-3935.97,-59518.6,-0,59648.6,483675
step02_gravity_refstate-mantle.xmf,683,-1.37917e-05,5.05898e-05,0,-4.97047e-08,-1.74497e+09,-1.73637e+09,-1.74313e+09,-6643.04,0.14806,-4.76218e-19,0,0.14806,-4262.05,-60000,-0,60151.2,6643.04
step02_gravity_refstate-mantle.xmf,684,4.51829e-06,-1.01764e-05,0,1.68016e-05,-1.3127e+09,-1.31466e+09,-1.3133e+09,2.24554e+06,-0.0366853,0.341721,-0,0.343684,-3213.96,-46613.9,-0,46724.6,2.24554e+06
step02_gravity_refstate-mantle.xmf,685,6.90167e-06,-1.59275e-05,0,1.96191e-05,-1.34523e+09,-1.34828e+09,-1.34615e+09,2.62209e+06,-0.0361437,0.377446,-0,0.379172,-2521.59,-47620.1,-0,47686.8,2.62209e+06
step02_gravity_refstate-mantle.xmf,686,1.04676e-05,-2.20051e-05,0,1.94455e-05,-1.35456e+09,-1.3589e+09,-1.35596e+09,2.59889e+06,-0.0326619,0.402223,-0,0.403547,-1977.96,-47916.4,-0,47957.3,2.59889e+06
step02_gravity_refstate-mantle.xmf,687,1.24119e-06,-2.65225e-06,0,1.2574e-05,-1.25124e+09,-1.25176e+09,-1.25141e+09,1.68052e+06,-0.0380916,0.280228,-0,0.282805,-5050.24,-44712.9,-0,44997.2,1.68052e+06
step02_gravity_refstate-mantle.xmf,688,2.14622e-06,-2.23507e-06,0,9.43842e-06,-1.18764e+09,-1.18822e+09,-1.18792e+09,1.26144e+06,-0.0396957,0.261006,-0,0.264008,-5702.06,-42755.3,-0,43133.8,1.26144e+06
step02_gravity_refstate-mantle.xmf,689,2.32323e-06,-4.71952e-06,0,1.34364e-05,-1.26415e+09,-1.26509e+09,-1.26446e+09,1.79577e+06,-0.0373312,0.297762,-0,0.300093,-4408.88,-45113.7,-0,45328.6,1.79577e+06
