Block Name,Point ID,cauchy_strain_0,cauchy_strain_1,cauchy_strain_2,cauchy_strain_3,cauchy_stress_0,cauchy_stress_1,cauchy_stress_2,cauchy_stress_3,displacement_0,displacement_1,displacement_2,displacement_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,stress_xy
step02_gravity_refstate-mantle.xmf,36,6.48349e-07,2.2021e-06,0,-4.1464e-08,-1.49655e+09,-1.49634e+09,-1.49664e+09,-5541.67,0.00120214,0.0177862,0,0.0178268,-38139.4,-52298.9,-0,64728.6,5541.67
step02_gravity_refstate-mantle.xmf,37,9.86456e-07,2.44219e-06,0,-2.3551e-07,-1.62643e+09,-1.62624e+09,-1.62656e+09,-31475.9,0.0132031,0.00918037,0,0.016081,-24689.6,-56313.8,-0,61488.4,31475.9
step02_gravity_refstate-mantle.xmf,38,1.05351e-06,2.47147e-06,0,-1.67661e-07,-1.66581e+09,-1.66562e+09,-1.66595e+09,-22407.9,0.0140448,0.00620947,0,0.0153562,-24437.7,-57530.7,-0,62505.8,22407.9
step02_gravity_refstate-mantle.xmf,39,7.06718e-07,2.25042e-06,0,-1.5537e-07,-1.52617e+09,-1.52596e+09,-1.52626e+09,-20765.1,0.00511183,0.0158816,0,0.016684,-32647,-53214.4,-0,62430.7,20765.1
step02_gravity_refstate-mantle.xmf,40,6.57938e-07,2.22012e-06,0,-1.23966e-07,-1.49793e+09,-1.49772e+09,-1.49801e+09,-16568.1,0.00359818,0.0177656,0,0.0181263,-34466.1,-52341.6,-0,62670.2,16568.1
step02_gravity_refstate-mantle.xmf,41,5.88697e-07,2.18016e-06,0,-3.72455e-10,-1.45953e+09,-1.45932e+09,-1.45961e+09,-49.7786,-1.00659e-19,0.0202836,-0,0.0202836,-40000,-51155,-0,64937.2,49.7786
step02_gravity_refstate-mantle.xmf,42,7.10437e-07,2.29264e-06,0,-2.37947e-07,-1.51731e+09,-1.51709e+09,-1.5174e+09,-31801.6,0.00732083,0.0167097,0,0.018243,-29351.2,-52940.7,-0,60532.7,31801.6
step02_gravity_refstate-mantle.xmf,43,7.67397e-07,2.33168e-06,0,-2.61657e-07,-1.54035e+09,-1.54014e+09,-1.54045e+09,-34970.5,0.00887474,0.0152111,0,0.0176107,-27807.5,-53653,-0,60431,34970.5
step02_gravity_refstate-mantle.xmf,44,8.23724e-07,2.37563e-06,0,-2.8311e-07,-1.5605e+09,-1.56029e+09,-1.56061e+09,-37837.7,0.0104835,0.0139154,0,0.0174224,-26284.8,-54275.9,-0,60305.6,37837.7
step02_gravity_refstate-mantle.xmf,45,8.83334e-07,2.4245e-06,0,-3.00093e-07,-1.57958e+09,-1.57937e+09,-1.5797e+09,-40107.5,0.0121353,0.0126881,0,0.0175571,-24827.3,-54865.8,-0,60221.7,40107.5
step02_gravity_refstate-mantle.xmf,46,9.53032e-07,2.47978e-06,0,-3.09316e-07,-1.60005e+09,-1.59985e+09,-1.60018e+09,-41340.1,0.0138896,0.0113393,0,0.0179304,-23422.5,-55498.8,-0,60239,41340.1
step02_gravity_refstate-mantle.xmf,47,1.05145e-06,2.49657e-06,0,-2.26933e-07,-1.64654e+09,-1.64635e+09,-1.64668e+09,-30329.7,0.0149506,0.00777853,0,0.0168531,-23310.2,-56935.6,-0,61522.6,30329.7
step02_gravity_refstate-mantle.xmf,48,1.12186e-06,2.5313e-06,0,-1.15485e-07,-1.69814e+09,-1.69795e+09,-1.69829e+09,-15434.6,0.0155514,0.00376701,0,0.0160012,-23362.6,-58530,-0,63020.4,15434.6
step02_gravity_refstate-mantle.xmf,49,1.11497e-06,2.56883e-06,0,3.14919e-09,-1.74573e+09,-1.74553e+09,-1.74587e+09,420.89,0.0147957,-5.06057e-20,0,0.0147957,-24208.2,-60000,-0,64699.6,420.89
step02_gravity_refstate-mantle.xmf,50,6.52318e-07,2.25555e-06,0,-2.08295e-07,-1.49096e+09,-1.49075e+09,-1.49105e+09,-27838.6,0.00576203,0.0184243,0,0.0193043,-31023.4,-52126.5,-0,60659.9,27838.6
step02_gravity_refstate-mantle.xmf,51,5.92856e-07,2.19129e-06,0,-8.68275e-08,-1.46246e+09,-1.46225e+09,-1.46254e+09,-11604.5,0.00219803,0.0201306,0,0.0202503,-36291.3,-51245.4,-0,62794.5,11604.5
step02_gravity_refstate-mantle.xmf,52,5.31785e-07,2.16691e-06,0,-4.60199e-08,-1.42577e+09,-1.42555e+09,-1.42584e+09,-6150.56,0.000996328,0.0225639,0,0.0225859,-38123,-50111.8,-0,62964.7,6150.56
step02_gravity_refstate-mantle.xmf,53,1.02703e-06,2.54297e-06,0,-3.0458e-07,-1.62284e+09,-1.62263e+09,-1.62297e+09,-40707.1,0.0157784,0.00978348,0,0.0185654,-22055.7,-56203.3,-0,60376,40707.1
step02_gravity_refstate-mantle.xmf,54,5.91813e-07,2.2221e-06,0,-1.72802e-07,-1.46279e+09,-1.46257e+09,-1.46287e+09,-23095,0.00431206,0.0202569,0,0.0207108,-32732.9,-51255.7,-0,60816.1,23095
step02_gravity_refstate-mantle.xmf,55,5.35044e-07,2.19072e-06,0,-1.34481e-07,-1.42981e+09,-1.42959e+09,-1.42989e+09,-17973.4,0.00295258,0.0224063,0,0.0226,-34494.6,-50236.7,-0,60939.3,17973.4
step02_gravity_refstate-mantle.xmf,56,4.65138e-07,2.14762e-06,0,-6.1726e-10,-1.38798e+09,-1.38775e+09,-1.38804e+09,-82.4967,-7.98942e-20,0.0250681,-0,0.0250681,-40000,-48943.8,-0,63209.9,82.4967
step02_gravity_refstate-mantle.xmf,57,5.83066e-07,2.27683e-06,0,-2.57675e-07,-1.45974e+09,-1.45951e+09,-1.45981e+09,-34438.3,0.00619823,0.0207653,0,0.0216706,-29437.8,-51161.5,-0,59026.2,34438.3
step02_gravity_refstate-mantle.xmf,58,6.41783e-07,2.32041e-06,0,-2.91195e-07,-1.48652e+09,-1.48629e+09,-1.4866e+09,-38918.2,0.00772533,0.0190759,0,0.0205808,-27847.9,-51989.3,-0,58977.9,38918.2
step02_gravity_refstate-mantle.xmf,59,6.9489e-07,2.36756e-06,0,-3.2132e-07,-1.50856e+09,-1.50834e+09,-1.50865e+09,-42944.4,0.00924357,0.0177141,0,0.0199808,-26341.7,-52670.7,-0,58890.5,42944.4
step02_gravity_refstate-mantle.xmf,60,7.52555e-07,2.41994e-06,0,-3.47396e-07,-1.53012e+09,-1.52989e+09,-1.53022e+09,-46429.4,0.010839,0.0163788,0,0.0196405,-24900.8,-53337,-0,58863.3,46429.4
step02_gravity_refstate-mantle.xmf,61,8.17238e-07,2.4791e-06,0,-3.69543e-07,-1.55167e+09,-1.55145e+09,-1.55178e+09,-49389.5,0.0125477,0.0150349,0,0.019583,-23487.6,-54003.5,-0,58890.1,49389.5
step02_gravity_refstate-mantle.xmf,62,8.91447e-07,2.54324e-06,0,-3.85259e-07,-1.57356e+09,-1.57333e+09,-1.57367e+09,-51489.8,0.0143356,0.0136379,0,0.0197864,-22152.9,-54680.1,-0,58997.2,51489.8
step02_gravity_refstate-mantle.xmf,63,1.13376e-06,2.56077e-06,0,-2.02661e-07,-1.66929e+09,-1.6691e+09,-1.66945e+09,-27085.6,0.016807,0.0061321,0,0.0178907,-21950.2,-57639.1,-0,61677.2,27085.6
step02_gravity_refstate-mantle.xmf,64,9.77096e-07,2.61612e-06,0,-3.9462e-07,-1.59585e+09,-1.59563e+09,-1.59598e+09,-52740.9,0.016255,0.0121821,0,0.0203133,-20833.5,-55369.6,-0,59159.3,52740.9
step02_gravity_refstate-mantle.xmf,65,1.12097e-06,2.6154e-06,0,-2.8715e-07,-1.64701e+09,-1.64681e+09,-1.64716e+09,-38377.6,0.0177709,0.00806852,0,0.0195168,-20723.3,-56950.8,-0,60604,38377.6
step02_gravity_refstate-mantle.xmf,66,1.17094e-06,2.61702e-06,0,1.33793e-09,-1.74571e+09,-1.74552e+09,-1.74587e+09,178.814,0.0165905,-3.76233e-20,0,0.0165905,-22638.7,-60000,-0,64128.8,178.814
step02_gravity_refstate-mantle.xmf,67,5.2552e-07,2.23717e-06,0,-2.19815e-07,-1.43084e+09,-1.43061e+09,-1.43091e+09,-29378.3,0.00476929,0.0225931,0,0.023091,-31081.7,-50268.3,-0,59101.4,29378.3
step02_gravity_refstate-mantle.xmf,68,4.71058e-07,2.1627e-06,0,-9.04411e-08,-1.39474e+09,-1.39451e+09,-1.3948e+09,-12087.5,0.00177084,0.0246873,0,0.0247508,-36270.7,-49152.6,-0,61086.3,12087.5
step02_gravity_refstate-mantle.xmf,69,4.02023e-07,2.13727e-06,0,-4.70213e-08,-1.35416e+09,-1.35393e+09,-1.35421e+09,-6284.39,0.000778423,0.0273272,0,0.0273383,-38066.3,-47898.6,-0,61182.7,6284.39
step02_gravity_refstate-mantle.xmf,70,1.07256e-06,2.69822e-06,0,-3.86318e-07,-1.62092e+09,-1.6207e+09,-1.62106e+09,-51631.4,0.0183854,0.0104576,0,0.0211515,-19524,-56144.8,-0,59442.6,51631.4
step02_gravity_refstate-mantle.xmf,71,8.62155e-07,2.72465e-06,0,-4.80155e-07,-1.56601e+09,-1.56576e+09,-1.56613e+09,-64172.8,0.0162536,0.015024,0,0.0221337,-19639.3,-54447.3,-0,57881,64172.8
step02_gravity_refstate-mantle.xmf,72,1.18774e-06,2.59595e-06,0,-9.53572e-08,-1.71167e+09,-1.71148e+09,-1.71183e+09,-12744.5,0.0173048,0.00275492,0,0.0175227,-21934.5,-58948.6,-0,62897.2,12744.5
step02_gravity_refstate-mantle.xmf,73,7.8669e-07,2.6353e-06,0,-4.56293e-07,-1.54536e+09,-1.54511e+09,-1.54546e+09,-60983.5,0.0143815,0.0162542,0,0.0217032,-20920.7,-53808.7,-0,57732.6,60983.5
step02_gravity_refstate-mantle.xmf,74,4.64177e-07,2.20085e-06,0,-1.76604e-07,-1.39959e+09,-1.39936e+09,-1.39965e+09,-23603.2,0.00346088,0.0245729,0,0.0248155,-32774.6,-49302.6,-0,59202.3,23603.2
step02_gravity_refstate-mantle.xmf,75,4.10233e-07,2.16797e-06,0,-1.33599e-07,-1.36611e+09,-1.36588e+09,-1.36617e+09,-17855.5,0.00231371,0.0266971,0,0.0267972,-34485,-48268,-0,59321.3,17855.5
step02_gravity_refstate-mantle.xmf,76,3.34772e-07,2.11698e-06,0,-1.11861e-09,-1.3163e+09,-1.31606e+09,-1.31634e+09,-149.502,-6.21379e-20,0.0297917,-0,0.0297917,-40000,-46728.6,-0,61510.7,149.502
step02_gravity_refstate-mantle.xmf,77,4.41418e-07,2.2653e-06,0,-2.593e-07,-1.4005e+09,-1.40026e+09,-1.40056e+09,-34655.4,0.00497478,0.024918,0,0.0254098,-29470.2,-49330.8,-0,57463.2,34655.4
step02_gravity_refstate-mantle.xmf,78,4.96697e-07,2.31269e-06,0,-2.99819e-07,-1.42971e+09,-1.42946e+09,-1.42977e+09,-40070.7,0.00636376,0.0231335,0,0.0239928,-27905.9,-50233.4,-0,57464.2,40070.7
step02_gravity_refstate-mantle.xmf,79,5.50534e-07,2.36536e-06,0,-3.3721e-07,-1.45609e+09,-1.45585e+09,-1.45617e+09,-45068.2,0.00783932,0.0215439,0,0.0229258,-26381.2,-51048.9,-0,57462.7,45068.2
step02_gravity_refstate-mantle.xmf,80,5.98459e-07,2.42401e-06,0,-3.71928e-07,-1.47839e+09,-1.47815e+09,-1.47847e+09,-49708.2,0.00932674,0.0202486,0,0.0222933,-24911.3,-51738.2,-0,57423.1,49708.2
step02_gravity_refstate-mantle.xmf,81,6.57728e-07,2.48642e-06,0,-4.02179e-07,-1.502e+09,-1.50175e+09,-1.50208e+09,-53751.3,0.0109326,0.018831,0,0.0217745,-23552.1,-52467.9,-0,57511.6,53751.3
step02_gravity_refstate-mantle.xmf,82,7.20509e-07,2.55638e-06,0,-4.30175e-07,-1.5244e+09,-1.52415e+09,-1.5245e+09,-57492.9,0.0126227,0.0174928,0,0.0215716,-22222.6,-53160.6,-0,57618.5,57492.9
step02_gravity_refstate-mantle.xmf,83,9.25735e-07,2.82175e-06,0,-4.91458e-07,-1.58575e+09,-1.5855e+09,-1.58587e+09,-65683.4,0.0181674,0.0138258,0,0.0228299,-18430.5,-55057.7,-0,58060.6,65683.4
step02_gravity_refstate-mantle.xmf,84,1.21033e-06,2.68582e-06,0,-2.50233e-07,-1.67057e+09,-1.67037e+09,-1.67073e+09,-33443.6,0.0195188,0.0062996,0,0.0205102,-19653.7,-57679.3,-0,60935.8,33443.6
step02_gravity_refstate-mantle.xmf,85,1.22492e-06,2.64552e-06,0,-1.47675e-07,-1.69948e+09,-1.69929e+09,-1.69965e+09,-19736.8,0.0188147,0.00381738,0,0.0191981,-20592.5,-58572.5,-0,62087,19736.8
step02_gravity_refstate-mantle.xmf,86,1.23243e-06,2.67524e-06,0,3.56345e-09,-1.74569e+09,-1.7455e+09,-1.74586e+09,476.255,0.0183844,-5.14247e-20,0,0.0183844,-21144.8,-60000,-0,63616.8,476.255
step02_gravity_refstate-mantle.xmf,87,6.34267e-07,2.75686e-06,0,-5.08695e-07,-1.51661e+09,-1.51633e+09,-1.5167e+09,-67987,0.013983,0.0191684,0,0.0237266,-19730,-52919.9,-0,56478.2,67987
step02_gravity_refstate-mantle.xmf,88,6.64597e-07,2.87953e-06,0,-5.45542e-07,-1.53257e+09,-1.53227e+09,-1.53265e+09,-72911.7,0.0156343,0.0185339,0,0.0242474,-18396.4,-53413.3,-0,56492.5,72911.7
step02_gravity_refstate-mantle.xmf,89,3.88361e-07,2.22178e-06,0,-2.15322e-07,-1.36983e+09,-1.36958e+09,-1.36988e+09,-28777.8,0.00371697,0.0267953,0,0.0270519,-31091.9,-48382.8,-0,57511.8,28777.8
step02_gravity_refstate-mantle.xmf,90,3.48056e-07,2.13792e-06,0,-8.79318e-08,-1.33031e+09,-1.33007e+09,-1.33036e+09,-11752.1,0.00136567,0.0289733,0,0.0290054,-36164.8,-47161.7,-0,59431.7,11752.1
step02_gravity_refstate-mantle.xmf,91,2.57236e-07,2.10402e-06,0,-4.73328e-08,-1.27695e+09,-1.27671e+09,-1.27699e+09,-6326.03,0.000584054,0.0323956,0,0.0324009,-37766.3,-45512.8,-0,59141.4,6326.03
step02_gravity_refstate-mantle.xmf,92,1.11458e-06,2.80123e-06,0,-4.06571e-07,-1.62863e+09,-1.6284e+09,-1.62878e+09,-54338.2,0.0199622,0.0101418,0,0.0223907,-18314.3,-56383.4,-0,59283.2,54338.2
step02_gravity_refstate-mantle.xmf,93,1.17339e-06,2.736e-06,0,-3.32503e-07,-1.64741e+09,-1.6472e+09,-1.64756e+09,-44439,0.019811,0.00836802,0,0.0215058,-18952,-56963.8,-0,60033.7,44439
step02_gravity_refstate-mantle.xmf,94,5.88692e-07,2.65764e-06,0,-4.75003e-07,-1.49736e+09,-1.49709e+09,-1.49744e+09,-63484.1,0.0123432,0.0201499,0,0.0236299,-20996.3,-52324.8,-0,56380.2,63484.1
step02_gravity_refstate-mantle.xmf,95,7.80379e-07,2.97534e-06,0,-5.61853e-07,-1.56215e+09,-1.56186e+09,-1.56226e+09,-75091.7,0.0179632,0.0165024,0,0.0243927,-17338.7,-54328.3,-0,57028,75091.7
step02_gravity_refstate-mantle.xmf,96,3.33963e-07,2.18197e-06,0,-1.67729e-07,-1.33815e+09,-1.3379e+09,-1.33819e+09,-22417,0.00261812,0.0287356,0,0.0288546,-32759.4,-47403.7,-0,57621.9,22417
step02_gravity_refstate-mantle.xmf,97,2.8512e-07,2.14537e-06,0,-1.23179e-07,-1.30385e+09,-1.3036e+09,-1.30389e+09,-16462.8,0.00168875,0.0308525,0,0.0308987,-34413.5,-46343.9,-0,57723.9,16462.8
step02_gravity_refstate-mantle.xmf,98,8.88159e-08,2.03048e-06,0,3.41128e-10,-1.17178e+09,-1.17152e+09,-1.17179e+09,45.5917,1.65746e-20,0.0390728,0,0.0390728,-40000,-42262.6,-0,58190.5,45.5917
step02_gravity_refstate-mantle.xmf,99,2.05905e-07,2.07858e-06,0,-9.62231e-11,-1.2443e+09,-1.24405e+09,-1.24432e+09,-12.8602,4.04726e-20,0.0344621,0,0.0344621,-40000,-44503.5,-0,59837.8,12.8602
step02_gravity_refstate-mantle.xmf,100,1.34426e-07,2.05896e-06,0,-2.87162e-08,-1.20417e+09,-1.20391e+09,-1.20419e+09,-3837.92,0.000253985,0.0370642,0,0.037065,-38157.5,-43263.5,-0,57686.4,3837.92
step02_gravity_refstate-mantle.xmf,101,2.94337e-07,2.25272e-06,0,-2.42075e-07,-1.34048e+09,-1.34022e+09,-1.34052e+09,-32353.4,0.00369605,0.0291072,0,0.0293409,-29474.7,-47475.8,-0,55881.2,32353.4
step02_gravity_refstate-mantle.xmf,102,3.44053e-07,2.30446e-06,0,-2.86937e-07,-1.37189e+09,-1.37163e+09,-1.37194e+09,-38349.1,0.00491083,0.0272502,0,0.0276891,-27944.2,-48446.4,-0,55927.9,38349.1
step02_gravity_refstate-mantle.xmf,103,3.94624e-07,2.36244e-06,0,-3.30123e-07,-1.40163e+09,-1.40137e+09,-1.40168e+09,-44120.9,0.00627372,0.0255129,0,0.0262729,-26421.8,-49365.5,-0,55991.7,44120.9
step02_gravity_refstate-mantle.xmf,104,4.40935e-07,2.42561e-06,0,-3.69583e-07,-1.42763e+09,-1.42737e+09,-1.42769e+09,-49394.8,0.0076749,0.0240335,0,0.0252292,-24976.5,-50169.3,-0,56042.7,49394.8
step02_gravity_refstate-mantle.xmf,105,4.87715e-07,2.49543e-06,0,-4.06448e-07,-1.45205e+09,-1.45178e+09,-1.45211e+09,-54321.7,0.00915447,0.022663,0,0.0244421,-23593.9,-50923.9,-0,56124.1,54321.7
step02_gravity_refstate-mantle.xmf,106,5.38209e-07,2.57239e-06,0,-4.41467e-07,-1.47563e+09,-1.47535e+09,-1.4757e+09,-59002.1,0.0107269,0.0213419,0,0.023886,-22269.4,-51652.8,-0,56248.9,59002.1
step02_gravity_refstate-mantle.xmf,107,1.01032e-06,2.92148e-06,0,-4.9903e-07,-1.60415e+09,-1.6039e+09,-1.60429e+09,-66695.4,0.0200167,0.0126608,0,0.0236847,-17360.6,-55627,-0,58273.1,66695.4
step02_gravity_refstate-mantle.xmf,108,1.25261e-06,2.7861e-06,0,-2.8717e-07,-1.66953e+09,-1.66932e+09,-1.66969e+09,-38380.2,0.0211455,0.00660917,0,0.0221543,-18315.9,-57647.7,-0,60487.4,38380.2
